episode_key,sequence_id,athlete_name,episode_id,path_signature,step_index,step_hidden_state,step_observed_feature,confidence
48::Лукашин И.П.::12::39,48::Лукашин И.П.,Лукашин И.П.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Лукашин И.П.::12::39,48::Лукашин И.П.,Лукашин И.П.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Лукашин И.П.::12::39,48::Лукашин И.П.,Лукашин И.П.,12,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Лукашин И.П.::12::39,48::Лукашин И.П.,Лукашин И.П.,12,S1->S2->S3->O0,4,O,O0,1.0
48::Лукашин И.П.::13::40,48::Лукашин И.П.,Лукашин И.П.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Лукашин И.П.::13::40,48::Лукашин И.П.,Лукашин И.П.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
48::Лукашин И.П.::13::40,48::Лукашин И.П.,Лукашин И.П.,13,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Лукашин И.П.::13::40,48::Лукашин И.П.,Лукашин И.П.,13,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::1::41,48::Иванов К.Е.,Иванов К.Е.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::1::41,48::Иванов К.Е.,Иванов К.Е.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::1::41,48::Иванов К.Е.,Иванов К.Е.,1,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Иванов К.Е.::1::41,48::Иванов К.Е.,Иванов К.Е.,1,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::2::42,48::Иванов К.Е.,Иванов К.Е.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::2::42,48::Иванов К.Е.,Иванов К.Е.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::2::42,48::Иванов К.Е.,Иванов К.Е.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::2::42,48::Иванов К.Е.,Иванов К.Е.,2,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::3::43,48::Иванов К.Е.,Иванов К.Е.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::3::43,48::Иванов К.Е.,Иванов К.Е.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::3::43,48::Иванов К.Е.,Иванов К.Е.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::3::43,48::Иванов К.Е.,Иванов К.Е.,3,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::4::44,48::Иванов К.Е.,Иванов К.Е.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::4::44,48::Иванов К.Е.,Иванов К.Е.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::4::44,48::Иванов К.Е.,Иванов К.Е.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::4::44,48::Иванов К.Е.,Иванов К.Е.,4,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::5::45,48::Иванов К.Е.,Иванов К.Е.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::5::45,48::Иванов К.Е.,Иванов К.Е.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::5::45,48::Иванов К.Е.,Иванов К.Е.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::5::45,48::Иванов К.Е.,Иванов К.Е.,5,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::6::46,48::Иванов К.Е.,Иванов К.Е.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::6::46,48::Иванов К.Е.,Иванов К.Е.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::6::46,48::Иванов К.Е.,Иванов К.Е.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::6::46,48::Иванов К.Е.,Иванов К.Е.,6,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::7::47,48::Иванов К.Е.,Иванов К.Е.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::7::47,48::Иванов К.Е.,Иванов К.Е.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::7::47,48::Иванов К.Е.,Иванов К.Е.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::7::47,48::Иванов К.Е.,Иванов К.Е.,7,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::8::48,48::Иванов К.Е.,Иванов К.Е.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::8::48,48::Иванов К.Е.,Иванов К.Е.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::8::48,48::Иванов К.Е.,Иванов К.Е.,8,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Иванов К.Е.::8::48,48::Иванов К.Е.,Иванов К.Е.,8,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::9::49,48::Иванов К.Е.,Иванов К.Е.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::9::49,48::Иванов К.Е.,Иванов К.Е.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::9::49,48::Иванов К.Е.,Иванов К.Е.,9,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Иванов К.Е.::9::49,48::Иванов К.Е.,Иванов К.Е.,9,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::10::50,48::Иванов К.Е.,Иванов К.Е.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::10::50,48::Иванов К.Е.,Иванов К.Е.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::10::50,48::Иванов К.Е.,Иванов К.Е.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::10::50,48::Иванов К.Е.,Иванов К.Е.,10,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::11::51,48::Иванов К.Е.,Иванов К.Е.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::11::51,48::Иванов К.Е.,Иванов К.Е.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::11::51,48::Иванов К.Е.,Иванов К.Е.,11,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::11::51,48::Иванов К.Е.,Иванов К.Е.,11,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::12::52,48::Иванов К.Е.,Иванов К.Е.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::12::52,48::Иванов К.Е.,Иванов К.Е.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::12::52,48::Иванов К.Е.,Иванов К.Е.,12,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::12::52,48::Иванов К.Е.,Иванов К.Е.,12,S1->S2->S3->O0,4,O,O0,1.0
48::Иванов К.Е.::13::53,48::Иванов К.Е.,Иванов К.Е.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Иванов К.Е.::13::53,48::Иванов К.Е.,Иванов К.Е.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Иванов К.Е.::13::53,48::Иванов К.Е.,Иванов К.Е.,13,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Иванов К.Е.::13::53,48::Иванов К.Е.,Иванов К.Е.,13,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::1::54,48::Умаров С.Ф.,Умаров С.Ф.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::1::54,48::Умаров С.Ф.,Умаров С.Ф.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::1::54,48::Умаров С.Ф.,Умаров С.Ф.,1,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::1::54,48::Умаров С.Ф.,Умаров С.Ф.,1,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::2::55,48::Умаров С.Ф.,Умаров С.Ф.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::2::55,48::Умаров С.Ф.,Умаров С.Ф.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::2::55,48::Умаров С.Ф.,Умаров С.Ф.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::2::55,48::Умаров С.Ф.,Умаров С.Ф.,2,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::3::56,48::Умаров С.Ф.,Умаров С.Ф.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::3::56,48::Умаров С.Ф.,Умаров С.Ф.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::3::56,48::Умаров С.Ф.,Умаров С.Ф.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::3::56,48::Умаров С.Ф.,Умаров С.Ф.,3,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::4::57,48::Умаров С.Ф.,Умаров С.Ф.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::4::57,48::Умаров С.Ф.,Умаров С.Ф.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::4::57,48::Умаров С.Ф.,Умаров С.Ф.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::4::57,48::Умаров С.Ф.,Умаров С.Ф.,4,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::5::58,48::Умаров С.Ф.,Умаров С.Ф.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::5::58,48::Умаров С.Ф.,Умаров С.Ф.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::5::58,48::Умаров С.Ф.,Умаров С.Ф.,5,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Умаров С.Ф.::5::58,48::Умаров С.Ф.,Умаров С.Ф.,5,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::6::59,48::Умаров С.Ф.,Умаров С.Ф.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::6::59,48::Умаров С.Ф.,Умаров С.Ф.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::6::59,48::Умаров С.Ф.,Умаров С.Ф.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::6::59,48::Умаров С.Ф.,Умаров С.Ф.,6,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::7::60,48::Умаров С.Ф.,Умаров С.Ф.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::7::60,48::Умаров С.Ф.,Умаров С.Ф.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::7::60,48::Умаров С.Ф.,Умаров С.Ф.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::7::60,48::Умаров С.Ф.,Умаров С.Ф.,7,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::8::61,48::Умаров С.Ф.,Умаров С.Ф.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::8::61,48::Умаров С.Ф.,Умаров С.Ф.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::8::61,48::Умаров С.Ф.,Умаров С.Ф.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::8::61,48::Умаров С.Ф.,Умаров С.Ф.,8,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::9::62,48::Умаров С.Ф.,Умаров С.Ф.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::9::62,48::Умаров С.Ф.,Умаров С.Ф.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::9::62,48::Умаров С.Ф.,Умаров С.Ф.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::9::62,48::Умаров С.Ф.,Умаров С.Ф.,9,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::10::63,48::Умаров С.Ф.,Умаров С.Ф.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::10::63,48::Умаров С.Ф.,Умаров С.Ф.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::10::63,48::Умаров С.Ф.,Умаров С.Ф.,10,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Умаров С.Ф.::10::63,48::Умаров С.Ф.,Умаров С.Ф.,10,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::11::64,48::Умаров С.Ф.,Умаров С.Ф.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::11::64,48::Умаров С.Ф.,Умаров С.Ф.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::11::64,48::Умаров С.Ф.,Умаров С.Ф.,11,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::11::64,48::Умаров С.Ф.,Умаров С.Ф.,11,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::12::65,48::Умаров С.Ф.,Умаров С.Ф.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::12::65,48::Умаров С.Ф.,Умаров С.Ф.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::12::65,48::Умаров С.Ф.,Умаров С.Ф.,12,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::12::65,48::Умаров С.Ф.,Умаров С.Ф.,12,S1->S2->S3->O0,4,O,O0,1.0
48::Умаров С.Ф.::13::66,48::Умаров С.Ф.,Умаров С.Ф.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Умаров С.Ф.::13::66,48::Умаров С.Ф.,Умаров С.Ф.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Умаров С.Ф.::13::66,48::Умаров С.Ф.,Умаров С.Ф.,13,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Умаров С.Ф.::13::66,48::Умаров С.Ф.,Умаров С.Ф.,13,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::1::67,48::Джураев К.К.,Джураев К.К.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::1::67,48::Джураев К.К.,Джураев К.К.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::1::67,48::Джураев К.К.,Джураев К.К.,1,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
48::Джураев К.К.::1::67,48::Джураев К.К.,Джураев К.К.,1,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::2::68,48::Джураев К.К.,Джураев К.К.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::2::68,48::Джураев К.К.,Джураев К.К.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::2::68,48::Джураев К.К.,Джураев К.К.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::2::68,48::Джураев К.К.,Джураев К.К.,2,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::3::69,48::Джураев К.К.,Джураев К.К.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::3::69,48::Джураев К.К.,Джураев К.К.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::3::69,48::Джураев К.К.,Джураев К.К.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::3::69,48::Джураев К.К.,Джураев К.К.,3,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::4::70,48::Джураев К.К.,Джураев К.К.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::4::70,48::Джураев К.К.,Джураев К.К.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::4::70,48::Джураев К.К.,Джураев К.К.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::4::70,48::Джураев К.К.,Джураев К.К.,4,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::5::71,48::Джураев К.К.,Джураев К.К.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::5::71,48::Джураев К.К.,Джураев К.К.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::5::71,48::Джураев К.К.,Джураев К.К.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::5::71,48::Джураев К.К.,Джураев К.К.,5,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::6::72,48::Джураев К.К.,Джураев К.К.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::6::72,48::Джураев К.К.,Джураев К.К.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::6::72,48::Джураев К.К.,Джураев К.К.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::6::72,48::Джураев К.К.,Джураев К.К.,6,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::7::73,48::Джураев К.К.,Джураев К.К.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::7::73,48::Джураев К.К.,Джураев К.К.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::7::73,48::Джураев К.К.,Джураев К.К.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::7::73,48::Джураев К.К.,Джураев К.К.,7,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::8::74,48::Джураев К.К.,Джураев К.К.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::8::74,48::Джураев К.К.,Джураев К.К.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::8::74,48::Джураев К.К.,Джураев К.К.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::8::74,48::Джураев К.К.,Джураев К.К.,8,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::9::75,48::Джураев К.К.,Джураев К.К.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::9::75,48::Джураев К.К.,Джураев К.К.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::9::75,48::Джураев К.К.,Джураев К.К.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::9::75,48::Джураев К.К.,Джураев К.К.,9,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::10::76,48::Джураев К.К.,Джураев К.К.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::10::76,48::Джураев К.К.,Джураев К.К.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::10::76,48::Джураев К.К.,Джураев К.К.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::10::76,48::Джураев К.К.,Джураев К.К.,10,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::11::77,48::Джураев К.К.,Джураев К.К.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::11::77,48::Джураев К.К.,Джураев К.К.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::11::77,48::Джураев К.К.,Джураев К.К.,11,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::11::77,48::Джураев К.К.,Джураев К.К.,11,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::12::78,48::Джураев К.К.,Джураев К.К.,12,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::12::78,48::Джураев К.К.,Джураев К.К.,12,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::12::78,48::Джураев К.К.,Джураев К.К.,12,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::12::78,48::Джураев К.К.,Джураев К.К.,12,S1->S2->S3->O0,4,O,O0,1.0
48::Джураев К.К.::13::79,48::Джураев К.К.,Джураев К.К.,13,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
48::Джураев К.К.::13::79,48::Джураев К.К.,Джураев К.К.,13,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
48::Джураев К.К.::13::79,48::Джураев К.К.,Джураев К.К.,13,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
48::Джураев К.К.::13::79,48::Джураев К.К.,Джураев К.К.,13,S1->S2->S3->O0,4,O,O0,1.0
